question_id,domain,difficulty,model,condition,judge,accuracy,completeness,safety,concordance,hallucination,safety_violation,rationale
Q046,D3_First_Line,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,2,3,5,2,0,0,"The AI response incorrectly prioritizes concurrent chemoradiotherapy as the primary treatment for early-stage SCLC, which contradicts the gold-standard recommendation for surgical resection. While it discusses surgery as an alternative, it does not emphasize the surgical approach as the primary treatment, leading to inaccuracies in treatment recommendations."
Q046,D3_First_Line,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the treatment approach for limited-stage SCLC, including necessary staging, surgical options, adjuvant therapy, and considerations for PCI, aligning well with current guidelines. It covers all key clinical points without any harmful recommendations or hallucinations."
Q047,D3_First_Line,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,5,5,4,0,0,"The response accurately addresses the management of RET-positive NSCLC during pregnancy, covering key points such as the contraindication of RET inhibitors, the timing of chemotherapy, and the need for multidisciplinary input. However, it slightly deviates from the gold standard by suggesting specific chemotherapy regimens without explicitly stating the need for close monitoring and potential risks associated with first-trimester treatment, which could affect the accuracy score."
Q047,D3_First_Line,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately identifies the contraindications of RET inhibitors during pregnancy and discusses chemotherapy options, but it lacks some details on the timing and specifics of treatment initiation and monitoring. Overall, it aligns well with guidelines but could improve in completeness regarding the risks of delaying treatment."
Q048,D4_Subsequent_Resistance,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the standard second-line therapy for stage IV NSCLC after progression on first-line therapy, including the use of docetaxel and ramucirumab, and provides a comprehensive treatment plan with appropriate supportive care and monitoring. It aligns perfectly with current guidelines and does not contain any harmful recommendations."
Q048,D4_Subsequent_Resistance,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the standard second-line therapy for stage IV NSCLC after progression on an ICI-containing regimen, including appropriate dosing and rationale based on current guidelines. It covers all key points, including alternative options and the role of clinical trials, without any harmful recommendations."
Q049,D4_Subsequent_Resistance,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies Sotorasib and Adagrasib as appropriate targeted therapies for KRAS G12C mutation in NSCLC, aligns with current guidelines, and provides comprehensive details on dosing, monitoring, and safety, with no harmful recommendations."
Q049,D4_Subsequent_Resistance,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies sotorasib as the preferred targeted therapy for KRAS G12C mutation in NSCLC, aligns with current guidelines, and provides comprehensive details on dosing, rationale, and safety monitoring without any harmful recommendations or hallucinations."
Q050,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response is mostly accurate and aligns well with the gold standard, but it introduces a tissue re-biopsy step that, while potentially beneficial, is not explicitly stated in the gold standard answer. It covers key clinical points and does not contain harmful recommendations."
Q050,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard management of oligoprogression on osimertinib, including local ablative therapy options and the continuation of osimertinib, while adhering to current guidelines and ensuring patient safety."
Q051,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines for third-line treatment options in NSCLC, including the importance of molecular re-evaluation and appropriate treatment recommendations based on actionable mutations. It covers all key points from the gold-standard answer without any harmful suggestions or hallucinations."
Q051,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately identifies pemetrexed as a third-line option and discusses alternative options, but it lacks mention of the importance of re-evaluating for actionable mutations and clinical trial enrollment, which are critical components of the gold-standard answer."
Q052,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current treatment landscape for EGFR C797S in cis configuration, aligns with guidelines, and provides comprehensive treatment options without any harmful recommendations."
Q052,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,3,4,4,3,0,0,"The AI response includes some accurate treatment options but incorrectly prioritizes datopotamab deruxtecan, which is not established for C797S in cis. It covers alternative options and clinical trial enrollment well, but lacks clarity on the limitations of the recommended therapies in this specific resistance context."
Q053,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current treatment landscape for ALK+ NSCLC with compound mutations, prioritizing clinical trial enrollment and providing a comprehensive treatment plan that aligns with established guidelines. There are no harmful recommendations or hallucinations present."
Q053,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current treatment landscape for ALK-rearranged NSCLC with compound mutations, aligns with guidelines, and emphasizes clinical trial enrollment as a priority. It also appropriately discusses chemotherapy options and local therapy considerations without any harmful recommendations."
Q054,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines regarding the discontinuation of pembrolizumab after 24 months in patients with sustained complete response, covering all key clinical points and ensuring patient safety without any harmful recommendations."
Q054,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the guidelines regarding the duration of pembrolizumab treatment, covers all key clinical points, and emphasizes the importance of monitoring and patient education, aligning perfectly with the gold-standard answer."
Q055,D5_Adverse_Events,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of Grade 2 immune-related dermatologic toxicity according to current guidelines, covering all key aspects including management of atezolizumab, topical treatments, monitoring, and escalation criteria without any harmful recommendations or hallucinations."
Q055,D5_Adverse_Events,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of Grade 2 immune-related dermatologic toxicity according to current guidelines, covering all key aspects of treatment, monitoring, and safety without any harmful recommendations or hallucinations."
Q056,D5_Adverse_Events,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,4,4,0,0,"The AI response is largely accurate and aligns with guidelines, but it incorrectly suggests mandatory oral antibiotics for Grade 2 rash, which is not standard practice. It covers most key points but misses the emphasis on topical treatments as first-line therapy before considering oral antibiotics."
Q056,D5_Adverse_Events,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately reflects the management of EGFR TKI-related skin toxicity, with minor deviations in topical therapy recommendations. It covers key points but could improve by explicitly stating the correlation between rash and treatment efficacy. Overall, it aligns well with guidelines and poses no safety concerns."
Q057,D5_Adverse_Events,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies the diagnosis of immune-related adrenal insufficiency and provides a comprehensive management plan that aligns with current guidelines, including immediate treatment, monitoring, and long-term management strategies. There are no factual inaccuracies or safety violations present."
Q057,D5_Adverse_Events,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies the diagnosis of primary adrenal insufficiency and provides a comprehensive management plan that aligns with current guidelines, including immediate interventions and long-term management strategies. There are no factual inaccuracies or safety violations present."
Q058,D5_Adverse_Events,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies osimertinib-induced ILD, provides a comprehensive management plan consistent with guidelines, and includes necessary diagnostic workup and monitoring protocols without any harmful recommendations."
Q058,D5_Adverse_Events,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately identifies osimertinib-related ILD and provides a management plan that is mostly aligned with guidelines, though the corticosteroid dosing is slightly lower than the recommended range for Grade 2 ILD. It covers key clinical points and does not contain harmful recommendations."
Q059,D5_Adverse_Events,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies the diagnosis of immune-related meningitis/encephalitis and provides a comprehensive management plan that aligns with current guidelines, including appropriate steroid dosing, monitoring, and multidisciplinary consultation. There are no factual inaccuracies or safety violations present."
Q059,D5_Adverse_Events,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies the diagnosis of immune-related meningitis and provides a comprehensive management plan that aligns with current guidelines, including appropriate steroid dosing and monitoring strategies, without any harmful recommendations."
Q060,D5_Adverse_Events,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately addresses the management of metabolic and CNS side effects of lorlatinib, including appropriate interventions for hyperlipidemia and hyperglycemia. However, it lacks some details on monitoring and patient education, which are emphasized in the gold-standard answer."
Q060,D5_Adverse_Events,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,4,4,0,0,"The AI response accurately addresses the management of metabolic and CNS side effects associated with lorlatinib, with minor omissions in the monitoring frequency for glucose and lipids. It aligns well with guidelines but lacks some detail on the management of severe CNS effects and the importance of patient education."
Q061,D5_Adverse_Events,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of febrile neutropenia and subsequent treatment modifications according to established guidelines, covering all key points without any harmful recommendations or hallucinations."
Q061,D5_Adverse_Events,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of febrile neutropenia and subsequent treatment adjustments in accordance with current guidelines, covering all key points without any harmful recommendations or hallucinations."
Q062,D6_Follow_Up,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,5,5,4,0,0,The AI response is mostly accurate but slightly deviates from the gold standard in the imaging schedule (3-4 months instead of 3-6 months). It covers all key points comprehensively and does not contain any harmful recommendations or hallucinations.
Q062,D6_Follow_Up,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for surveillance after definitive chemoradiation for stage IIIB NSCLC, covering all key points including imaging frequency, brain MRI recommendations, and smoking cessation support, while adhering to current guidelines."
Q063,D6_Follow_Up,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the standard maintenance strategy for stage IV NSCLC following induction therapy, including correct dosing and monitoring recommendations, and aligns with current guidelines without any harmful suggestions or fabricated information."
Q063,D6_Follow_Up,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the standard maintenance strategy for a patient with stage IV NSCLC on pembrolizumab, carboplatin, and pemetrexed, aligning with current guidelines. It covers all key points, including dosing, duration, and supportive care, without any harmful recommendations."
Q064,D6_Follow_Up,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing long-term survivorship in a patient with stage IV EGFR-mutant NSCLC, including the continuation of osimertinib, comprehensive monitoring, and addressing psychological distress. It aligns well with current guidelines and does not contain any harmful recommendations or fabricated information."
Q064,D6_Follow_Up,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing long-term survivorship concerns in a patient with stage IV EGFR-mutant NSCLC on osimertinib, covering all key aspects including psychological support, monitoring, and palliative care integration, in alignment with current guidelines."
Q065,D6_Follow_Up,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the diagnostic and management steps for evaluating a new lung nodule in a patient with a history of NSCLC, aligning closely with the gold-standard answer and current guidelines. It covers all key clinical points, ensuring patient safety and adherence to established protocols."
Q065,D6_Follow_Up,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the diagnostic and management steps for a new contralateral lung nodule in a patient with a history of NSCLC, aligning with current guidelines. It covers all key clinical points, including the need for tissue diagnosis, molecular profiling, and appropriate treatment options based on findings, ensuring patient safety throughout."
Q066,D6_Follow_Up,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines regarding adjuvant therapy for stage IA1 NSCLC, including the recommendation for observation only and the rationale for molecular testing. It covers all key clinical points, ensuring patient safety and adherence to established protocols."
Q066,D6_Follow_Up,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines regarding adjuvant therapy for stage IA1 NSCLC, provides a comprehensive treatment plan, and emphasizes the importance of molecular profiling and surveillance, all of which align with the gold-standard answer."
Q067,D3_First_Line,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,5,5,4,0,0,"The AI response accurately identifies tepotinib and capmatinib as first-line treatments for METex14 skipping mutation-positive NSCLC, but the reported ORR for tepotinib is slightly lower than the gold standard. It comprehensively covers key clinical points and aligns well with guidelines, though it could have emphasized the priority of targeted therapy over PD-L1 status more strongly."
Q067,D3_First_Line,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the recommended first-line treatments for METex14 skipping mutation-positive NSCLC, aligns with current guidelines, and provides a comprehensive treatment plan without any harmful recommendations or hallucinations."
Q068,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing progression after osimertinib, including the importance of tissue re-biopsy, interim management strategies, and potential treatment options based on biopsy results. It aligns well with current guidelines and does not contain any harmful recommendations or hallucinations."
Q068,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing progression after osimertinib, including the need for tissue re-biopsy, appropriate chemotherapy regimens, and considerations for clinical trials and palliative care, all in alignment with current guidelines."
Q069,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing isolated CNS progression in a patient on osimertinib, covering all key points including the use of SRS, continuation of osimertinib, and monitoring strategies, while ensuring patient safety and adherence to guidelines."
Q069,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing isolated CNS progression on osimertinib, including the continuation of therapy, use of SRS, and appropriate monitoring strategies, all in alignment with current guidelines."
Q070,D5_Adverse_Events,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of immune-related hypothyroidism in the context of durvalumab treatment, aligning with current guidelines and covering all essential aspects of diagnosis, treatment, monitoring, and safety without any harmful recommendations."
Q070,D5_Adverse_Events,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of immune-related hypothyroidism according to current guidelines, including appropriate dosing, monitoring, and safety assessments. It covers all key clinical points and does not contain any harmful recommendations or hallucinations."
Q071,D5_Adverse_Events,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response is mostly accurate and aligns well with the gold-standard answer, but it suggests permanent discontinuation of pembrolizumab without mentioning the possibility of resuming it after resolution and tapering of steroids, which is a key point in the guidelines. Overall, it covers most important aspects of management and does not contain harmful recommendations."
Q071,D5_Adverse_Events,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately addresses the management of immune-related pancreatitis but suggests permanent discontinuation of pembrolizumab, which is not universally mandated in all cases of Grade 3-4. It covers most key points but lacks some details on monitoring and tapering steroids. Overall, it aligns well with guidelines but has minor discrepancies in the interpretation of treatment recommendations."
Q072,D5_Adverse_Events,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies the diagnosis of immune-related myocarditis and provides a comprehensive management plan that aligns with current guidelines, including immediate discontinuation of immunotherapy, high-dose corticosteroid therapy, and appropriate monitoring and diagnostic steps. There are no harmful recommendations or hallucinations present."
Q072,D5_Adverse_Events,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies the diagnosis of immune-related myocarditis and provides a comprehensive management plan that aligns with current guidelines, including immediate discontinuation of immunotherapy, high-dose corticosteroids, and additional immunosuppressive therapies. There are no harmful recommendations or hallucinations present."
Q073,D6_Follow_Up,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,5,5,4,0,0,"The AI response is mostly accurate and covers all key survivorship considerations, but it lacks some specificity in the imaging protocol and does not explicitly mention annual vaccinations, which are important for infection prevention. Overall, it aligns well with guidelines but could improve in precision."
Q073,D6_Follow_Up,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,5,5,4,0,0,"The AI response is largely accurate and covers all key survivorship considerations, but it suggests CT imaging every 6 months for the first 5 years, which is not standard; annual surveillance is typically recommended after 3 years. Overall, it aligns well with guidelines and poses no safety concerns."
Q074,D6_Follow_Up,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects that ALK rearrangements are somatic mutations and not hereditary, aligns with guidelines for genetic counseling, and addresses the psychosocial aspects of the patient's concerns comprehensively."
Q074,D6_Follow_Up,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects that ALK rearrangements are somatic mutations and not hereditary, aligns with the gold-standard answer, and covers all key points regarding genetic counseling and family risk assessment without any harmful recommendations."
Q075,D3_First_Line,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the standard first-line treatment for extensive-stage SCLC, including the correct regimens, expected outcomes, and supportive care measures, all in alignment with current guidelines. There are no factual inaccuracies or safety violations present."
Q075,D3_First_Line,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current standard of care for extensive-stage SCLC, including the recommended regimen, dosing, and expected outcomes, aligning perfectly with the gold-standard answer and guidelines. It also addresses safety considerations and treatment duration appropriately."
Q076,D1_Diagnosis_Screening,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the complexities of evaluating the lung nodule in the context of the patient's history, including the need for imaging, functional assessments, and tissue diagnosis, all in alignment with current guidelines. There are no inaccuracies or safety violations present."
Q076,D1_Diagnosis_Screening,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the complexities of evaluating the lung nodule in the context of the patient's history, including the need for PET-CT, pulmonary function tests, and tissue diagnosis, all of which align with current guidelines. It also appropriately addresses safety considerations related to bleomycin exposure."
Q077,D2_Staging_Molecular,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,5,4,0,0,"The response accurately discusses the treatment options for HER2 exon 20 insertion mutations, particularly the use of T-DXd in later lines of therapy. However, it overstates the role of T-DXd as a first-line treatment, which is not yet established in guidelines, and lacks clarity on the absence of approved HER2-targeted therapies in the first-line setting."
Q077,D2_Staging_Molecular,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,2,3,3,2,1,1,"The AI response inaccurately recommends T-DXd as a first-line therapy despite no FDA approval for this indication in NSCLC with HER2 mutations, contradicting guidelines. It also lacks clarity on the distinction between HER2 mutations and amplifications, which is critical for treatment decisions."
Q078,D4_Subsequent_Resistance,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately identifies gemcitabine and docetaxel as treatment options, but it slightly misrepresents the rationale for gemcitabine as the primary recommendation over docetaxel, which is not universally favored in guidelines. It covers most key points, including palliative care and molecular profiling, but could have emphasized best supportive care more explicitly."
Q078,D4_Subsequent_Resistance,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately identifies docetaxel as a primary treatment option and appropriately discusses the rationale for dose adjustment due to PS 2. However, it could improve by explicitly mentioning best supportive care and the importance of molecular testing, which are key points in the gold-standard answer."
Q079,D6_Follow_Up,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the necessary diagnostic and treatment steps for managing recurrence after immunotherapy discontinuation, aligning closely with current guidelines. It covers all key clinical points, ensuring patient safety and adherence to evidence-based practices."
Q079,D6_Follow_Up,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing recurrence after immunotherapy discontinuation, including necessary diagnostic steps, treatment options, and alignment with current guidelines. It covers all key clinical points without any harmful suggestions or fabricated information."
Q080,D3_First_Line,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response is mostly accurate and aligns well with guidelines, but it suggests a combination therapy approach that is not the preferred first-line treatment for PD-L1 TPS ≥50%. It covers key points regarding local consolidative therapy and monitoring, but could improve by explicitly stating the rationale for the choice of systemic therapy in the context of oligometastatic disease."
Q080,D3_First_Line,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,3,4,5,3,0,0,"The AI response contains some accurate information regarding the use of pembrolizumab and the rationale for local consolidative therapy (LCT), but it incorrectly suggests deferring routine LCT based on emerging data without adequately addressing the established benefits shown in prior trials. It covers most key points but misses some nuances regarding the timing and selection of LCT, leading to a lower score in accuracy and concordance."
Q081,D1_Diagnosis_Screening,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,2,3,5,2,0,0,"The AI response inaccurately recommends a short-interval follow-up at 3 months for a 5mm GGN, which contradicts the gold-standard guidelines that suggest no short-interval follow-up is necessary for pure GGNs <6mm. While it covers some aspects of management, it misses key points regarding the low malignancy risk and the appropriate follow-up protocol."
Q081,D1_Diagnosis_Screening,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response is mostly accurate and aligns with guidelines, but it incorrectly suggests a 6-month follow-up for a 5mm GGN instead of the recommended annual screening without short-interval follow-up. It covers key points well but could improve on the rationale for monitoring and the specific follow-up intervals."
Q082,D2_Staging_Molecular,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines for adjuvant osimertinib in this patient population, covering all key clinical points including treatment duration, monitoring, and rationale based on the ADAURA trial. There are no factual inaccuracies or safety concerns present."
Q082,D2_Staging_Molecular,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines for adjuvant osimertinib in this patient population, covering all key clinical points including treatment duration, monitoring, and the rationale for therapy. There are no factual inaccuracies or safety violations present."
Q083,D3_First_Line,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing a symptomatic patient with poor performance status due to reversible causes, covering all key clinical points and aligning with current guidelines without any harmful suggestions or hallucinations."
Q083,D3_First_Line,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard management for a symptomatic patient with poor performance status due to reversible causes, including appropriate interventions and systemic therapy options aligned with current guidelines."
Q084,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines for managing NSCLC with METex14 skipping mutation after MET inhibitor progression, covering all key points including re-biopsy, treatment options based on resistance mechanisms, and safety considerations. There are no hallucinations or safety violations present."
Q084,D4_Subsequent_Resistance,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for post-MET inhibitor progression, including the importance of re-biopsy, appropriate chemotherapy regimens based on PD-L1 status, and alternative options. It adheres to current guidelines without any harmful suggestions or fabricated information."
Q085,D5_Adverse_Events,Easy,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of crizotinib-related visual disturbances, aligns with current guidelines, and includes comprehensive recommendations for patient reassurance, monitoring, and safety precautions without any harmful suggestions."
Q085,D5_Adverse_Events,Easy,heterogeneous,mdt_rag_hetero,gpt-4o-mini,3,4,4,3,0,0,"The response includes some accurate points about the management of crizotinib-related visual disturbances but introduces unnecessary diagnostic imaging and consultations that are not typically warranted for benign visual effects. While it covers many aspects of management, it does not fully align with the gold standard's emphasis on reassurance and monitoring without extensive workup unless severe symptoms arise."
Q086,D6_Follow_Up,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,2,3,5,2,0,1,"The AI response inaccurately recommends observation without adjuvant nivolumab, contradicting current guidelines that recommend adjuvant nivolumab for patients with MPR. While it discusses the significance of MPR, it fails to adequately address the necessity of adjuvant therapy and the potential benefits, leading to a significant safety violation by suggesting a treatment plan that could compromise patient outcomes."
Q086,D6_Follow_Up,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,3,4,5,3,0,0,"The AI response presents a reasonable discussion of treatment options but lacks clarity on the definitive recommendation for adjuvant nivolumab, which is supported by guidelines. It also introduces unnecessary complexity regarding shared decision-making without emphasizing the guideline-recommended approach."
Q087,D3_First_Line,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines for treating stage IV NSCLC with PD-L1 <1%, including appropriate regimens and rationale for combination therapy. It covers all key clinical points and aligns perfectly with NCCN/ESMO recommendations without any harmful suggestions or hallucinations."
Q087,D3_First_Line,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the current guidelines for treating PD-L1 negative NSCLC, including the appropriate use of combination immunotherapy and the rationale for its selection. It covers all key clinical points and does not contain any harmful recommendations or hallucinations."
Q088,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the recommended approach for MET amplification-mediated osimertinib resistance, covering all key points from the gold-standard answer, including preferred combinations and alternative strategies, while ensuring patient safety and adherence to current guidelines."
Q088,D4_Subsequent_Resistance,Hard,heterogeneous,mdt_rag_hetero,gpt-4o-mini,2,3,3,2,0,1,"The AI response inaccurately recommends amivantamab combined with carboplatin and pemetrexed as the primary treatment, which is not supported by current guidelines for MET amplification-mediated osimertinib resistance. It also fails to address the continuation of osimertinib appropriately, which is a critical aspect of management in this scenario."
Q089,D5_Adverse_Events,Medium,heterogeneous,mdt_zeroshot_hetero,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately covers the immediate management of DKA and the need to hold pembrolizumab, but it lacks clarity on the irreversibility of type 1 diabetes and the specific recommendation against steroids. It also presents a consensus decision on re-challenging pembrolizumab that is not fully aligned with the gold standard, which recommends permanent discontinuation for Grade 4 irAEs."
Q089,D5_Adverse_Events,Medium,heterogeneous,mdt_rag_hetero,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the management of immune-related type 1 diabetes with DKA, covering all critical aspects including immediate management, diagnostic confirmation, and long-term insulin therapy, in alignment with current guidelines."
